customerid,category
578,loyal
161,churn
583,loyal
593,churn
430,loyal
667,promising
662,churn
935,churn
868,loyal
950,churn
213,promising
499,loyal
52,promising
64,churn
463,loyal
896,loyal
222,churn
183,promising
608,promising
872,promising
104,churn
436,loyal
980,churn
36,churn
952,promising
954,promising
671,promising
100,promising
252,promising
553,loyal
493,churn
693,churn
334,promising
757,churn
140,promising
317,churn
162,promising
610,churn
859,churn
173,churn
892,loyal
802,churn
109,loyal
330,promising
929,churn
913,loyal
4,loyal
609,loyal
653,churn
132,promising
